	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.0237961687376345	0.976484727588897	0.0178605533172528	-1.33233099305205	0.182751447008146	0.942893245585593	1.0112729385628
BRCA	-0.0022799375462641	0.997722659537239	0.0198072391707312	-0.115106276377634	0.908360885144031	0.959731795775886	1.03721738691516
CESC	-0.0288730218045939	0.97153982100788	0.0271564613575094	-1.06321001932049	0.287686719715742	0.92118102625995	1.02465161232887
CHOL	-0.00724098748367848	0.992785165304116	0.0565996423562	-0.127933449439637	0.898201639714704	0.888541212560259	1.10925905350854
COAD	0.0232458492415289	1.02351813977644	0.0236254991355992	0.983930502721178	0.325149684759571	0.977204555147821	1.07202670815729
ESCA	-0.012860239465046	0.987222100067852	0.0325475452469775	-0.395121640279161	0.692753118920994	0.926211882297108	1.05225110311179
GBM	-0.00139579857766715	0.998605175096097	0.0253834272744934	-0.0549885782787779	0.956147563238913	0.950139558170077	1.0495429720338
HNSC	0.0087956598990544	1.00883445537611	0.016688255377512	0.527056885221618	0.598154085945079	0.976370924078345	1.04237737242607
KICH	0.0307110635036583	1.03118751313128	0.107344993975325	0.286096839417755	0.774803952209782	0.835536489035208	1.27265260248025
KIRC	-0.013618302108795	0.986474007459063	0.0200466583859102	-0.67933028271518	0.496928612934259	0.948466290009405	1.02600480126995
KIRP	-0.0805130195531783	0.922642891107373	0.0362818171615326	-2.21910107739976	0.0264798487712351	0.859311257057988	0.990642095653969
LIHC	-0.0329826951951102	0.967555302799898	0.0208794601856656	-1.57967183546986	0.114182038788849	0.928759285479498	1.00797190252895
LUAD	-0.0365642158845764	0.96409618161935	0.0175809370351434	-2.07976490738158	0.0375471013436683	0.931441195937549	0.99789600402786
LUSC	-0.00901227470811273	0.991028214116165	0.0172762408974938	-0.521657156877228	0.601909059600997	0.958032971436268	1.02515983317554
PAAD	0.0126679310700645	1.01274850920211	0.0274287895463345	0.461847980883917	0.644190340087227	0.959741301365402	1.06868334355509
PCPG	1.11416827278727	3.04703282484872	0.428910969767986	2.59766793418681	0.00938592120054841	1.31458130996581	7.06263581059667
PRAD	-0.0190563284962175	0.981124095441374	0.0795849129822333	-0.23944649534858	0.810759380283379	0.839423534107986	1.14674470221825
READ	-0.0635058690055947	0.93846861140697	0.0470267966036346	-1.35041877380792	0.176881692169137	0.855835840235895	1.02907975243637
SARC	-0.0232704402319613	0.976998228414729	0.023180048246106	-1.00389955986698	0.315427028745028	0.933604386114975	1.02240901234152
STAD	-0.0377943507169835	0.962910942475989	0.0198173722030064	-1.90713230441572	0.0565034569420287	0.926227229228321	1.00104753334933
THCA	0.108829229132141	1.11497192935872	0.0759162350823455	1.4335435498625	0.151702562574938	0.960824165139903	1.29385005952352
THYM	-0.00950676032513774	0.990538286059391	0.0957300962972455	-0.099307957401598	0.920893760558289	0.821080353745044	1.19496964173392
UCEC	0.0200238994118292	1.02022572253009	0.0243450446721481	0.822504114553444	0.410790045895249	0.97268838385168	1.07008631149723
