	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.261099212133427	0.770204502192536	0.132580323126728	-1.96936623758152	0.0489110498923548	0.593954910636211	0.998754222879029
BRCA	-0.135790209210003	0.873025766043327	0.122321951800815	-1.11010499105769	0.266953786761164	0.686920420812975	1.10955208941598
CESC	-0.255089477703115	0.774847163314736	0.205258925554896	-1.24276923409546	0.213952882789435	0.518202296438458	1.15859796574289
CHOL	-0.00660591729405332	0.993415853811841	0.304258013865814	-0.0217115638471456	0.982678039331795	0.547200134717953	1.8034992975895
COAD	-0.110015374210514	0.895820362659819	0.162319103394238	-0.677772190148873	0.497916146355758	0.651710410845814	1.23136612335909
ESCA	0.120481238039924	1.12803957653372	0.218903178525161	0.550385969046475	0.582054670254831	0.734503066835846	1.73242746515416
GBM	0.0806439731606101	1.08398490014035	0.193842566651261	0.416028195219347	0.677389371546816	0.74135144887468	1.58497466419724
HNSC	0.00367531215374194	1.00368207439537	0.0973826718185271	0.0377409254142348	0.969894245464158	0.829285147532649	1.21475430912975
KICH	-0.129587430714702	0.878457780867009	0.632312958744786	-0.204941918274058	0.837617504194999	0.25438712532082	3.03351858625934
KIRC	0.0458083889229177	1.04687379912161	0.111125870268279	0.412220744029517	0.68017763391574	0.841983960209584	1.30162188720853
KIRP	-0.761886033801099	0.466785223571877	0.221177063907264	-3.44468825266867	0.000571718363954745	0.30258740131829	0.720084326035277
LIHC	-0.137317064718881	0.871693798962456	0.119496571254535	-1.14912974721582	0.250502483869626	0.689681045849942	1.10174128130951
LUAD	-0.149748933829519	0.8609240982099	0.1080565148653	-1.38583901226309	0.165796066937259	0.69660564930249	1.06400271605704
LUSC	-0.0891625123285196	0.914696911970054	0.125250720574951	-0.711872250468722	0.476543887159921	0.715588918056941	1.16920541899864
PAAD	-0.287553881200206	0.750096149601318	0.178331114347786	-1.61247173412156	0.106859325975575	0.528836249318978	1.0639290222092
PCPG	-0.827910299179796	0.436961451617154	0.671925491691044	-1.23214598853242	0.217894555004837	0.117084420318231	1.63074907558508
PRAD	-0.0250085429367663	0.975301580053016	0.610339626892217	-0.0409747980220572	0.967315987249098	0.29486070223273	3.22597472247465
READ	-0.0600731905212633	0.941695607869514	0.361019652347547	-0.166398671459115	0.867843219402058	0.464098387673631	1.91078150976976
SARC	0.242330069568719	1.27421470291103	0.135252708901386	1.79168366783251	0.0731836521707656	0.977496694523981	1.66100112482254
STAD	-0.105560473990419	0.899820055491968	0.129414043041461	-0.815680211432696	0.414683059784431	0.698229567207739	1.15961307038817
THCA	-0.591685474666032	0.55339376707058	0.502657382789493	-1.17711485979272	0.239149664801062	0.206619603303253	1.48216653471692
THYM	0.289801428953351	1.33616213856664	0.51832282947662	0.559113765538708	0.576084080707562	0.483795661117449	3.69025479975429
UCEC	-0.459756755517211	0.631437220448142	0.140219260902709	-3.2788416695208	0.0010423409939396	0.479706194717314	0.831160755808526
