	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.114076298400876	1.12083763974134	0.0532527983161968	2.14216533229917	0.0321801801307329	1.00974995573637	1.24414663999148
BRCA	-0.068366566448219	0.933918067794773	0.0653721898243041	-1.04580505306557	0.295651047720236	0.821606504035984	1.0615823427261
CESC	0.0404100507249412	1.04123764691863	0.106261642289141	0.380288219289746	0.703731479455334	0.845473087777472	1.28233039352045
CHOL	-0.118451829883181	0.888294603881078	0.141921947033506	-0.834626584253501	0.403927989318897	0.672593775109964	1.17317069007252
COAD	0.137012509721192	1.14684249511053	0.0854213784095349	1.60396041684454	0.108722777982241	0.970047426412419	1.35585918046873
ESCA	-0.0801169464949766	0.923008397477717	0.0773786942456338	-1.03538767713824	0.300487898282333	0.793123445576718	1.0741638096386
GBM	-0.0448292568002722	0.956160725838085	0.1197841087594	-0.374250451621399	0.708217991718801	0.756084757577608	1.20918101373228
HNSC	0.00680769579660469	1.00683092083071	0.0829227090714273	0.0820968812142972	0.934569673184503	0.855800639724034	1.1845147760905
KICH	-0.364970823569785	0.694216905353594	0.293566293975872	-1.24323136224822	0.21378258884631	0.390491066580971	1.23418216938591
KIRC	0.0347707888883204	1.03538236045737	0.0844284193676589	0.411837496766399	0.680458535681657	0.877475826347132	1.22170503181723
KIRP	-0.0679923892481901	0.934267584028862	0.138587782891648	-0.490608824454235	0.623703143870118	0.71204123678595	1.22585023657769
LIHC	-0.054610944031847	0.946853455290501	0.0693916409897929	-0.78699600200952	0.431284206549728	0.826449833403234	1.08479841069571
LUAD	0.0351511675331168	1.03577627270964	0.0516044523366976	0.68116540223642	0.495766837221004	0.936138633752524	1.14601881433716
LUSC	0.0177085561108654	1.01786628224913	0.0595610733666193	0.297317612156904	0.766224036716246	0.905716439539765	1.14390301788728
PAAD	0.265464764300553	1.30403690476032	0.122201564131656	2.17235160766476	0.0298291521547185	1.02629384024646	1.65694480692634
PCPG	-0.435914522891759	0.64667299931106	0.525109122571365	-0.830140830075784	0.406459164539125	0.231052691882375	1.80991601799149
PRAD	-0.403944121712952	0.667681429121123	0.337148643478087	-1.19811878092046	0.230870778321776	0.344816350743698	1.29285774828174
READ	0.133309808660096	1.14260393209541	0.185265866833682	0.719559468446347	0.471796274958161	0.794688855314608	1.64283635904652
SARC	-0.0434961976789927	0.957436194563802	0.118887703818374	-0.365859515172759	0.714469907233688	0.758424658012547	1.20866859611736
STAD	0.0787457051427646	1.08192915806461	0.0647166252136722	1.21677706281459	0.223689049302853	0.953041766951161	1.22824701252614
THCA	0.493200148924056	1.63754824211035	0.416873290566097	1.18309366439454	0.236772028493549	0.723354045855676	3.70712552256012
THYM	1.15430304533642	3.17181203780967	0.430933039149876	2.67861347464463	0.00739276779984998	1.36300225732053	7.38105278194598
UCEC	-0.282598568574063	0.753822335104552	0.0958074533231151	-2.9496511886292	0.00318132876437059	0.624766232920957	0.909537172400885
