	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.21079408372768	1.23465809269188	0.144676995661216	1.45699793366796	0.145116950606664	0.929816878408959	1.63944174519391
BRCA	-0.00648523053379311	0.993535753187817	0.14722978408005	-0.0440483600129919	0.964865855535094	0.744494134908516	1.32588457931073
CESC	0.379615525923186	1.4617224869805	0.222810972980113	1.70375597236438	0.0884266864343171	0.944512878876501	2.26215298565963
CHOL	0.715894832194169	2.04601670497224	0.538663301931705	1.32902098514395	0.183841046602083	0.711865820712456	5.88058063082143
COAD	-0.215686585778784	0.805987870352832	0.245385114527308	-0.878971759123477	0.379416588360198	0.498260337446815	1.30376913098212
ESCA	0.433309206903206	1.54235305318811	0.305215388280093	1.41968335654676	0.155699885636749	0.847976834259845	2.80532774548619
GBM	0.129480616803527	1.13823704857662	0.225440138149043	0.5743458900736	0.565733761195211	0.731707866149344	1.77062956227393
HNSC	0.137401351076043	1.14728852161128	0.14576393923744	0.94262923871881	0.345870578922832	0.862180425346483	1.5266769148604
KICH	1.83993680745986	6.29614037935159	0.610552703075147	3.01355935072063	0.00258202531615396	1.90270298477693	20.8342468549547
KIRC	0.0132585590681974	1.01334684350581	0.272913803250444	0.0485814895043271	0.961252821780137	0.593544750842744	1.73006639143079
KIRP	1.65405041194172	5.22811301060915	0.507465429422585	3.25943466498549	0.00111634489597357	1.9337022833141	14.1351468049442
LIHC	0.342189701185793	1.40802737664367	0.181720501619443	1.8830550110543	0.0596929132476439	0.986121272776036	2.01044349017741
LUAD	0.0319024060216886	1.03241674273109	0.124089512928166	0.257091878829089	0.797107846654238	0.809524233302004	1.31667995450092
LUSC	0.00257489379209977	1.00257821167824	0.109063994808425	0.0236090177755057	0.981164479012528	0.809622970626134	1.24151995064392
PAAD	-0.0299051051955968	0.970537628157179	0.210986620987053	-0.141739343735126	0.88728589684839	0.641830336521179	1.46758922735632
PCPG	0.34813711717111	1.41642645281373	1.17610896899439	0.296007535312633	0.767224326794361	0.141282463686713	14.2003745113001
PRAD	1.49350088176813	4.45265648847358	0.882467185424873	1.6924152041405	0.0905668354257332	0.789699315547998	25.1059478132989
READ	-0.0079200826072794	0.992111198609224	0.47892078749196	-0.0165373540137102	0.986805701963742	0.388063001500456	2.53640420911055
SARC	-0.0461373255727459	0.954910819511088	0.20064103972509	-0.229949593741946	0.818130938487288	0.644431634646166	1.41497503256494
STAD	-0.116364937620375	0.890150314677775	0.15538946224998	-0.74885990295259	0.453941650051739	0.656440850722718	1.20706622972743
THCA	0.551579847235136	1.73599345702308	1.01127669307601	0.545429209445526	0.585458355665033	0.239192634501247	12.5993565358353
THYM	1.09446057032276	2.9875706643678	0.536395588719839	2.04039815639573	0.0413106853872057	1.0440887912831	8.54867761162556
UCEC	-0.333850038127661	0.716161171044999	0.181543499999135	-1.83895340857289	0.0659220392145382	0.501742238766432	1.02221177187217
