	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.11246280475655	1.11903063352185	0.164161510558943	0.685074134452301	0.493297141189653	0.811161714338994	1.54374835082143
BRCA	0.170858456881443	1.18632282130574	0.167099514028301	1.02249523509988	0.30654656671351	0.85500276815009	1.64603190630111
CESC	0.880167963490883	2.4113046835578	0.254785013255876	3.45455155404664	0.00055120882059003	1.46345271004315	3.97306331598261
CHOL	-0.0106439480002425	0.989412498366031	0.776397173816472	-0.0137094110581585	0.989061815214972	0.216026445401207	4.53156135631828
COAD	-0.256241387387454	0.773955123236871	0.238147867428466	-1.07597598985186	0.281937994629629	0.485292910803308	1.23431956134093
ESCA	0.202154431641937	1.22403702356334	0.250567210969097	0.806787252250931	0.419789064780888	0.74905094714032	2.00021993266785
GBM	0.431501082574765	1.53956680680862	0.204987337672666	2.10501335094077	0.0352901459153168	1.0301797313237	2.3008275940173
HNSC	0.213697295609431	1.23824777501933	0.118972326555395	1.79619329802659	0.0724637802423568	0.980704410205833	1.56342475508855
KICH	2.51019191514386	12.3072917895517	1.09555659688437	2.29124804896665	0.0219490714049211	1.43755023939819	105.366356626658
KIRC	-0.213286988569207	0.807924238920645	0.217592676422523	-0.980212165574196	0.32698140058859	0.527418568712759	1.23761584168076
KIRP	-0.126895123507694	0.880826045699194	0.41530897923773	-0.305543895873864	0.75995194319627	0.390281983982749	1.9879332242412
LIHC	0.241867851807061	1.27362587433717	0.189684139711876	1.27510846280796	0.202270854397284	0.878177773379875	1.847146348897
LUAD	0.172045928599241	1.18773238284582	0.15964561491804	1.07767400117796	0.281179264868426	0.868616357587136	1.62408663035003
LUSC	0.0013824402981137	1.00138339630919	0.132307874665337	0.0104486622705601	0.99166332538566	0.77264450291262	1.29783969551796
PAAD	0.0405321570227253	1.04136479635552	0.369135866358948	0.109802814401437	0.912565758973997	0.505119195713042	2.14690047080421
PCPG	0.15817910306094	1.17137597294341	0.792639013332902	0.199560077664895	0.841824653077087	0.247742639446716	5.53849621144543
PRAD	0.924102388648532	2.51960561841921	0.680054771165932	1.35886465006957	0.174189482347769	0.664460085001158	9.55424203149624
READ	0.135700349761415	1.14533864117251	0.522946719077239	0.25949173177884	0.79525586068611	0.410961235906428	3.1920300221736
SARC	0.122661019342856	1.13050113796975	0.180720317747302	0.678733973422793	0.497306435923426	0.793307555391614	1.61101809035463
STAD	0.168637667859068	1.18369117185788	0.183140953852858	0.920808067836956	0.357150642087249	0.826701158155148	1.69483830585288
THCA	1.47910137509552	4.38899984370516	0.747946043199792	1.97755090563454	0.0479793923595595	1.01324096338882	19.0115878888444
THYM	-0.145804146939785	0.864326967690265	1.06077113933405	-0.1374510877354	0.890674252032977	0.108080671120104	6.91206946935477
UCEC	0.507804776711267	1.66163951852124	0.234681514496087	2.16380390164788	0.0304794025821142	1.0490001374688	2.63207390627594
