	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.116529907927608	1.1235911142464	0.156648458032484	0.74389438230821	0.45694037424024	0.826549536663742	1.52738213018569
BRCA	0.0942338549388471	1.09881667958081	0.147417235719633	0.639232274834314	0.522671838936953	0.823082683171773	1.46692199946699
CESC	0.186979916257144	1.2056030717847	0.237235657443037	0.788161098008799	0.430602480830944	0.757301798349169	1.91928603611548
CHOL	-0.47274239608711	0.623290612599394	0.67103086426088	-0.70450171708245	0.481120381116305	0.167304675838707	2.32205816010223
COAD	0.0162433750323021	1.01637601585354	0.174079026689298	0.0933103507138392	0.925657009280721	0.722566914728803	1.42965334357998
ESCA	-0.137933822922613	0.871156340418823	0.27820836253812	-0.495793230887203	0.620040301205018	0.504992251345299	1.50282181049347
GBM	-0.145202946389247	0.864846757772471	0.206859116547245	-0.701941247806129	0.482715804005433	0.576581046940309	1.29723291876951
HNSC	0.20307733761494	1.22516721609406	0.161549647044383	1.25705838007277	0.208732496532106	0.892655855728187	1.68153796086085
KICH	-0.216342422610869	0.805459447119891	1.1038755900876	-0.195984424833329	0.84462235677688	0.0925599420112947	7.00913275070455
KIRC	-1.09517871371687	0.334479825474054	0.213977965975191	-5.11818452299824	3.08490714120937e-07	0.21990320196699	0.508754545856716
KIRP	0.195313566190921	1.21569212667976	0.400722717758715	0.487403277965697	0.625972571035535	0.5542782131973	2.6663637712657
LIHC	-0.0759540235214582	0.926858819284399	0.194842741228611	-0.389822187075169	0.696668036208292	0.632649464378664	1.3578882449999
LUAD	0.180882712783682	1.19827462875538	0.155746683610529	1.16139046168077	0.245483146164738	0.883048478537285	1.62602860524403
LUSC	-0.0464814170468946	0.954582299363255	0.147431212136222	-0.315275282441191	0.752552650488556	0.715022489432547	1.27440378411147
PAAD	0.408315719265307	1.50428201701882	0.298675023259088	1.36709027360186	0.171597011573606	0.837715638679905	2.7012321153418
PCPG	-1.33990564555555	0.261870376048528	1.14128313214741	-1.17403438972625	0.240381251273799	0.0279656171938305	2.45215735367093
PRAD	0.332432156020682	1.39435529736392	0.929559213522135	0.357623431821071	0.720625140475023	0.225492039101904	8.62215226324768
READ	-0.0135475996438244	0.98654375606869	0.422771694901336	-0.0320447177689746	0.974436389569981	0.430776926266229	2.25933313344787
SARC	-0.221918002183055	0.8009810403387	0.146455987383085	-1.51525387352436	0.129708124662722	0.601116534181893	1.06729825333324
STAD	0.206336264191766	1.2291664591759	0.179077140297791	1.15222000892266	0.249230677509298	0.865326418118802	1.74598874219924
THCA	0.162105417399693	1.17598420398384	0.915747642136074	0.177019748608433	0.859492877399626	0.195396005920024	7.07762086286218
THYM	-1.27473691683829	0.279504491474948	0.987390736873387	-1.29101567316177	0.196698242794795	0.0403571298489225	1.93578584619677
UCEC	-0.158383320984773	0.853522546151394	0.222343648837632	-0.71233571011706	0.476256915941585	0.552021179435925	1.31969707671935
