	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.00176913953941765	0.998232424465487	0.0866572500873653	-0.0204153667192769	0.983712025535959	0.842304047219854	1.18302645765888
BRCA	-0.0463616517236437	0.954696632067317	0.080636321528574	-0.574947503120107	0.565326801690671	0.815131411393616	1.11815793937127
CESC	-0.0768450386191752	0.926033341893986	0.179930548724295	-0.427081666587499	0.669319845817546	0.650832846574668	1.31760060177135
CHOL	0.140661796655508	1.15103529816128	0.362091166859882	0.38847066575899	0.697667758217961	0.566077746157404	2.34045988666164
COAD	-0.0986510416292025	0.906058829676743	0.18361543653388	-0.537269869524286	0.591081214916224	0.632211882285004	1.29852447547815
ESCA	-0.353047663590551	0.702543706823617	0.214548242109826	-1.64553976354571	0.0998585495721237	0.461370213978844	1.06978657278491
GBM	-0.325485470811099	0.722176672831195	0.168376565187952	-1.93308059496149	0.053226270165176	0.519183717713526	1.00453679302267
HNSC	-0.10917906056573	0.896569862817306	0.0918621677567906	-1.18850951628734	0.234632732870228	0.748843246626262	1.07343896407392
KICH	-0.501238092733696	0.605780183185712	0.551775733017279	-0.908409092209931	0.36366212376913	0.205419991424481	1.78643581764254
KIRC	-0.599449791214942	0.549113680163578	0.124978399766076	-4.79642716130899	1.6152065218265e-06	0.429813900460428	0.701526482553927
KIRP	-0.371646910208685	0.68959768944664	0.220332361943599	-1.68675589427857	0.091650299528505	0.447763358280766	1.06204530695868
LIHC	-0.118425729176764	0.888317789300323	0.0868957921667206	-1.36284768484012	0.172930519191752	0.749208208415464	1.05325660600587
LUAD	-0.21810994283799	0.804037038693129	0.126181208803806	-1.72854535873974	0.0838904962651145	0.627870987447507	1.02963120213365
LUSC	0.0082994693743101	1.00833400544784	0.101777820008741	0.0815449709337189	0.935008562301659	0.825982747677869	1.23094273990696
PAAD	0.146399243244814	1.15765828304982	0.194242945434883	0.753691429652937	0.451034529282379	0.791116583921047	1.6940268066073
PCPG	0.317241729468744	1.37333450722541	0.676024931753333	0.469275191738785	0.638872945467065	0.365042027052326	5.16665898435226
PRAD	-1.03068211172597	0.356763524969669	0.585852495005749	-1.75928603276812	0.0785289377424052	0.113162334555461	1.12475774955317
READ	-0.604449101118139	0.546375341309925	0.33348870701279	-1.81250245782673	0.0699085945098987	0.28420059886832	1.05040599766595
SARC	0.00144629463158945	1.00144734102007	0.121971870735292	0.0118576080113444	0.990539219342364	0.788506854809197	1.27189354248398
STAD	-0.151401777449824	0.859502300634817	0.125074551306673	-1.21049226935541	0.226090055391929	0.67264108788859	1.09827398013322
THCA	0.469571329261462	1.59930846951024	0.504028793033025	0.931635921899991	0.351524712158225	0.595527952194702	4.29499164769843
THYM	0.343913592667005	1.4104567564355	0.660131499040968	0.52097740096729	0.602382514452942	0.386771820669685	5.14357084838804
UCEC	-0.0636307806018448	0.938351393115803	0.161100629291619	-0.394975369628523	0.692861065413335	0.684284021181791	1.28675127535741
