	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.0316297519278025	0.968865236165518	0.0199814846210528	-1.58295304516446	0.11343216699809	0.931654964930741	1.00756168451251
BRCA	-0.0281789078115874	0.972214414487707	0.0218283282386732	-1.29093293373072	0.196726934199955	0.931497619031652	1.01471098629352
CESC	-0.0388897077800611	0.961856788616869	0.032135673782224	-1.21017247198885	0.226212718788569	0.903142915169552	1.02438768689745
CHOL	-0.124935337976815	0.882553968464749	0.0591928589470785	-2.11064882148223	0.0348025079843885	0.785879968807737	0.991120194136711
COAD	-0.0423132678434756	0.958569444549416	0.0268020358420283	-1.57873335043916	0.114397231765858	0.909514541400296	1.01027013664795
ESCA	0.00561671399671875	1.00563251730849	0.0368908841667126	0.152252084047008	0.878988115624199	0.935486943261595	1.0810378136784
GBM	0.039483587115218	1.04027342485698	0.053077813334403	0.743881193192001	0.456948354062092	0.93749203666434	1.15432319010847
HNSC	-0.00469678337932617	0.995314229259657	0.0177773851706464	-0.264199899717613	0.791625888336175	0.961231678854563	1.03060525028393
KICH	-0.106366948209549	0.899094666358491	0.0851845474342911	-1.24866482728687	0.211787690572415	0.760845021315117	1.062465017747
KIRC	-0.0512781841364239	0.950014354847023	0.026961975192533	-1.90187045905395	0.0571880920416143	0.901114737859088	1.00156754350691
KIRP	0.0489351044973017	1.05015219837384	0.0400113552142761	1.22303041812094	0.221318207594133	0.970944751667455	1.13582120697957
LIHC	0.00322250534594065	1.00322770319816	0.0197804997099694	0.162913242495916	0.870586744122134	0.965077797538519	1.04288568966285
LUAD	-0.0687466914811234	0.933563129623238	0.0189848846444349	-3.62112769019513	0.000293321690742445	0.899463880364255	0.968955103165442
LUSC	0.0197562414306713	1.01995268751451	0.0185910266962784	1.06267619069291	0.287928821804602	0.983456864462254	1.05780286086761
PAAD	-0.0210325623876597	0.979187079381063	0.0266008324738239	-0.79067308921089	0.429134783662058	0.929443521415757	1.03159289869096
PCPG	0.00955054089041543	1.00959629284203	0.123131082913939	0.0775640127935092	0.938174869735891	0.79311904644156	1.2851597488341
PRAD	-0.0511721570997675	0.950115087393941	0.0777734824545424	-0.657964070590217	0.510561218730663	0.815784231093889	1.1065654923032
READ	-0.0376401158037313	0.963059468415319	0.0581398146352774	-0.647406876679179	0.517368646484844	0.85933876914465	1.07929907622762
SARC	-0.0285873860011104	0.971817367201948	0.0264868541432571	-1.07930469381121	0.280451921146303	0.922654288924496	1.02360007050551
STAD	0.030548569413999	1.03101996486823	0.0231155630839319	1.32155852328053	0.186315202544299	0.98535125066877	1.07880531661722
THCA	-0.0898714550086973	0.914048674098629	0.0650446279752362	-1.3816891233956	0.16706717544568	0.804642995946244	1.03833002068072
THYM	0.148140941345206	1.15967633118746	0.125980105028812	1.17590742848901	0.239631870086665	0.905946045373975	1.4844694118194
UCEC	-0.00988913383392908	0.990159602863183	0.0248286871955421	-0.39829467245069	0.690412987092119	0.943128756417223	1.03953572878702
