	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.467240841476952	0.62672912986504	0.201902691635035	-2.3141882740303	0.0206573969005752	0.421910173983189	0.930978740126427
BRCA	0.0135645693462578	1.01365698550607	0.251757000274892	0.0538796114167499	0.957031080798756	0.618863786861526	1.66030151719825
CESC	0.485586541476439	1.62512793428974	0.337560911371517	1.43851531714229	0.15028789462276	0.838600634690645	3.14934271875803
CHOL	0.212773188266762	1.2371040297115	0.679253764101184	0.313245504864168	0.754094148863617	0.326756600659438	4.68368925750798
COAD	0.592974611706168	1.80936256950427	0.299174994436131	1.98203266561022	0.047475584767405	1.00662424141051	3.25224922393657
ESCA	0.452551272761527	1.57231848606026	0.452696681048013	0.999678795333445	0.317465977079394	0.647447274535109	3.81835790934782
GBM	0.0861394750746433	1.08995833972477	0.300596750687694	0.286561564213774	0.774448047926664	0.604702105302978	1.96461889567979
HNSC	0.193131794528673	1.21304265536945	0.212640630839721	0.908254427980167	0.363743813790879	0.799605991256398	1.84024694641631
KICH	0.412749627241774	1.51096667367774	0.935305462192167	0.441299280209881	0.658996347147917	0.241613631389616	9.44905416070372
KIRC	1.29765610040994	3.66070627610466	0.232180949339138	5.58898610804845	2.28399222340576e-08	2.32237368289957	5.77029034499766
KIRP	-0.12550125274449	0.882054659437227	0.399231050211942	-0.314357444587198	0.753249573320282	0.403338252573748	1.92895272707283
LIHC	0.61304121803243	1.8460370716552	0.242328639307513	2.52979268065169	0.0114129941578685	1.14807406522997	2.96832144644141
LUAD	-0.139964541275377	0.869389062279612	0.189198018268779	-0.739778051356437	0.45943467906862	0.600023868917232	1.25967879073771
LUSC	-0.156256320026353	0.855339921519496	0.199714197107397	-0.782399660562567	0.433979733233744	0.578284710100363	1.26513180889394
PAAD	-0.612065504803574	0.542229733498452	0.374587758158017	-1.63397092263058	0.10226495624654	0.260215792813684	1.12988178277218
PCPG	1.85169411235288	6.37060290296709	1.47859155418899	1.25233645972538	0.21044728879406	0.351237698257257	115.547338878093
PRAD	2.97236805015537	19.538132134468	1.42792321246305	2.08160216474686	0.0373788235238028	1.18968668321364	320.87322880068
READ	-0.548158203750679	0.578013413546789	0.722110512925883	-0.759105696342274	0.44778933188066	0.140370657423417	2.38012354129131
SARC	0.110138397356225	1.11643257108363	0.256178192132215	0.429928857095618	0.66724739326624	0.675730039300749	1.84455568538318
STAD	-0.0262084184338956	0.974132041375516	0.238980859348731	-0.109667437406153	0.912673125793571	0.609813384449597	1.55610430704291
THCA	0.0305674278061369	1.03103940843037	1.10439248490322	0.0276780476361315	0.977918932443759	0.118362649405723	8.98123070980406
THYM	-4.5286768989152	0.0107949494374197	1.63643545204196	-2.76740331753646	0.00565048027142066	0.000436801609869385	0.266782289083811
UCEC	0.57906502270208	1.78436930578268	0.239340929771957	2.41941494609305	0.0155454957225924	1.11623947059082	2.85241106707514
