	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.0198083541245985	0.980386542341156	0.0161619615476501	-1.22561571911911	0.220343319666285	0.949817691319644	1.01193921863916
BRCA	0.00805166575900083	1.00808416759249	0.0207476547091415	0.388075947468569	0.697959830958646	0.96791307892665	1.04992246832492
CESC	-0.014005742994709	0.986091881126144	0.027259024838807	-0.513802055558857	0.607390390647531	0.934790863669328	1.04020828167493
CHOL	0.0166466789098302	1.01678600691169	0.0493837781235328	0.337087998171966	0.736050564592423	0.922983660133929	1.12012143714592
COAD	-0.0220737766295994	0.97816806644594	0.0213878323539003	-1.03207170620888	0.302038527214801	0.938011417616809	1.02004383768115
ESCA	0.0312312662904439	1.03172407929882	0.0381237214071678	0.819208228831825	0.412667620822815	0.957442267653263	1.11176894081981
GBM	0.01300827031991	1.0130932459304	0.0209045154734471	0.622270836003499	0.533763794599024	0.972423541522891	1.0554638808337
HNSC	0.0129159228457914	1.01299969364782	0.0149961125677454	0.861284735456826	0.389081240716414	0.983659067883027	1.04321549288316
KICH	-0.136083042244583	0.872770152686834	0.067027642939218	-2.03025253876204	0.0423308758540759	0.765324916118664	0.995299804538043
KIRC	0.0264726372863157	1.02682615012733	0.0277495519704157	0.953984313495896	0.340091582742479	0.972470551518606	1.08421991898758
KIRP	0.081660808994017	1.08508769541554	0.0425282742339446	1.92015336772914	0.0548385299029054	0.99830835561689	1.17941044980501
LIHC	-0.0473579041438878	0.953745986856945	0.0236492310931184	-2.00251348373302	0.0452295343939753	0.910547196504494	0.998994243173466
LUAD	-0.0257589479484271	0.974569983390696	0.0176352761632125	-1.46064896914746	0.144111800225671	0.941459965257645	1.00884444116136
LUSC	0.0221186419247053	1.02236507263533	0.0161688460263366	1.36797900658323	0.17131864746162	0.990473949088221	1.05528302153412
PAAD	-0.0974348191459332	0.907161469188124	0.0308311446664186	-3.16027251664319	0.0015762163595636	0.853966978934429	0.963669499500337
PCPG	-0.12354822061651	0.88377902384718	0.0905115858528852	-1.36499896065595	0.172253376686531	0.740116502716897	1.05532758710967
PRAD	-0.0448953561674098	0.956097526307973	0.0822763968998211	-0.545665073569932	0.585296184281495	0.813707649150175	1.12340406381447
READ	0.0151085410988942	1.01522325208308	0.0423991463937305	0.356340690413718	0.721585440040098	0.934267705894856	1.10319370461697
SARC	-0.0128249076625134	0.987256981020348	0.0251800580081672	-0.5093279633571	0.610522360408818	0.939716622599897	1.0372024109532
STAD	0.0242118987625592	1.02450738673898	0.0256264628924054	0.944800648619148	0.344760660678738	0.974320430304211	1.077279458417
THCA	-0.0255970828992286	0.974727744976703	0.102508154658435	-0.249707771879419	0.802813347480361	0.797311868155772	1.1916217665554
THYM	-0.0578181671902463	0.94382154955914	0.0908851191547005	-0.636167589678029	0.524667195285488	0.789820379208128	1.1278502566689
UCEC	0.0331489183813591	1.03370446537559	0.021025416864202	1.57661170741393	0.114884897256967	0.991972254410748	1.07719234785672
